-3.1878,55.9444,190,-3.188095442325904,55.9443479055467,null
-3.188095442325904,55.9443479055467,190,-3.188390884651808,55.9442958110934,trades.rare.cable
-3.188390884651808,55.9442958110934,300,-3.188240884651808,55.94403600347226,null
-3.188240884651808,55.94403600347226,300,-3.188090884651807,55.94377619585113,cubs.trucks.help
-3.188090884651807,55.94377619585113,230,-3.188283720934713,55.94354638251819,null
-3.188283720934713,55.94354638251819,240,-3.188433720934713,55.94328657489706,null
-3.188433720934713,55.94328657489706,220,-3.188663534267649,55.94309373861415,groups.ideas.script
-3.188663534267649,55.94309373861415,350,-3.188368091941745,55.94304164416085,null
-3.188368091941745,55.94304164416085,350,-3.188072649615841,55.94298954970754,null
-3.188072649615841,55.94298954970754,350,-3.187777207289937,55.942937455254246,null
-3.187777207289937,55.942937455254246,0,-3.187477207289937,55.942937455254246,null
-3.187477207289937,55.942937455254246,350,-3.187181764964033,55.94288536080094,valve.elaborate.fortunate
-3.187181764964033,55.94288536080094,10,-3.18688632263813,55.942937455254246,null
-3.18688632263813,55.942937455254246,10,-3.186590880312226,55.94298954970754,null
-3.186590880312226,55.94298954970754,0,-3.186290880312226,55.94298954970754,null
-3.186290880312226,55.94298954970754,10,-3.185995437986322,55.94304164416085,null
-3.185995437986322,55.94304164416085,0,-3.185695437986322,55.94304164416085,toned.deflection.bland
-3.185695437986322,55.94304164416085,310,-3.185502601703416,55.942811830827914,dent.shins.cycle
-3.185502601703416,55.942811830827914,30,-3.18524279408228,55.94296183082791,null
-3.18524279408228,55.94296183082791,30,-3.184982986461145,55.94311183082791,brings.remedy.latter
-3.184982986461145,55.94311183082791,80,-3.184930892007845,55.94340727315382,sentences.sings.modern
-3.184930892007845,55.94340727315382,60,-3.184780892007845,55.94366708077495,null
-3.184780892007845,55.94366708077495,60,-3.184630892007845,55.943926888396085,rider.mile.lime
-3.184630892007845,55.943926888396085,210,-3.18489069962898,55.94377688839609,null
-3.18489069962898,55.94377688839609,200,-3.185172607415216,55.943674282353086,hello.love.keys
-3.185172607415216,55.943674282353086,190,-3.18546804974112,55.943622187899784,null
-3.18546804974112,55.943622187899784,190,-3.185763492067023,55.94357009344648,record.sofa.sock
-3.185763492067023,55.94357009344648,120,-3.185913492067024,55.943829901067616,null
-3.185913492067024,55.943829901067616,110,-3.186016098110021,55.944111808853854,organs.shape.fantastic
-3.186016098110021,55.944111808853854,120,-3.186166098110021,55.94437161647499,null
-3.186166098110021,55.94437161647499,130,-3.186358934392927,55.944601429807925,rated.fired.crowds
-3.186358934392927,55.944601429807925,180,-3.186658934392927,55.944601429807925,artist.gets.react
-3.186658934392927,55.944601429807925,70,-3.18655632834993,55.94488333759416,null
-3.18655632834993,55.94488333759416,120,-3.18670632834993,55.9451431452153,dragon.bottle.crisp
-3.18670632834993,55.9451431452153,0,-3.18640632834993,55.9451431452153,null
-3.18640632834993,55.9451431452153,0,-3.186106328349929,55.9451431452153,null
-3.186106328349929,55.9451431452153,10,-3.185810886024025,55.9451952396686,null
-3.185810886024025,55.9451952396686,0,-3.185510886024025,55.9451952396686,null
-3.185510886024025,55.9451952396686,10,-3.185215443698121,55.9452473341219,null
-3.185215443698121,55.9452473341219,0,-3.184915443698121,55.9452473341219,null
-3.184915443698121,55.9452473341219,10,-3.184620001372217,55.94529942857521,settle.title.united
-3.184620001372217,55.94529942857521,130,-3.184812837655123,55.94552924190815,null
-3.184812837655123,55.94552924190815,120,-3.184962837655123,55.945789049529274,rider.aura.bulb
-3.184962837655123,55.945789049529274,160,-3.185244745441359,55.945891655572275,null
-3.185244745441359,55.945891655572275,170,-3.185540187767263,55.94594375002558,null
-3.185540187767263,55.94594375002558,160,-3.185822095553499,55.94604635606858,renew.slows.basket
-3.185822095553499,55.94604635606858,200,-3.186104003339734,55.94594375002558,null
-3.186104003339734,55.94594375002558,200,-3.18638591112597,55.94584114398258,null
-3.18638591112597,55.94584114398258,210,-3.186645718747106,55.94569114398258,hidden.handle.softly
-3.186645718747106,55.94569114398258,220,-3.186875532080041,55.94549830769967,spent.spoon.bolt
-3.186875532080041,55.94549830769967,160,-3.187157439866277,55.94560091374267,diner.leaves.mutual
-3.187157439866277,55.94560091374267,170,-3.187452882192181,55.945653008195976,null
-3.187452882192181,55.945653008195976,170,-3.187748324518085,55.94570510264928,null
-3.187748324518085,55.94570510264928,180,-3.188048324518085,55.94570510264928,null
-3.188048324518085,55.94570510264928,170,-3.188343766843989,55.94575719710257,bend.tubes.chops
-3.188343766843989,55.94575719710257,240,-3.188493766843989,55.945497389481446,null
-3.188493766843989,55.945497389481446,240,-3.188643766843989,55.94523758186031,rooms.lamp.teach
-3.188643766843989,55.94523758186031,150,-3.188903574465124,55.94538758186031,null
-3.188903574465124,55.94538758186031,150,-3.18916338208626,55.94553758186031,null
-3.18916338208626,55.94553758186031,150,-3.189423189707395,55.945687581860305,null
-3.189423189707395,55.945687581860305,150,-3.189682997328531,55.9458375818603,null
-3.189682997328531,55.9458375818603,140,-3.189912810661467,55.94603041814321,love.behind.orchestra
-3.189912810661467,55.94603041814321,230,-3.190105646944372,55.94580060481027,null
-3.190105646944372,55.94580060481027,230,-3.190298483227278,55.94557079147734,null
-3.190298483227278,55.94557079147734,230,-3.190491319510184,55.9453409781444,null
-3.190491319510184,55.9453409781444,230,-3.19068415579309,55.945111164811465,null
-3.19068415579309,55.945111164811465,230,-3.190876992075996,55.94488135147853,null
-3.190876992075996,55.94488135147853,220,-3.191106805408931,55.94468851519562,estate.gave.votes
-3.191106805408931,55.94468851519562,250,-3.191209411451929,55.944406607409384,null
-3.191209411451929,55.944406607409384,300,-3.191059411451929,55.94414679978825,hills.giant.crate
-3.191059411451929,55.94414679978825,330,-3.190799603830793,55.943996799788245,null
-3.190799603830793,55.943996799788245,330,-3.190539796209658,55.943846799788254,null
-3.190539796209658,55.943846799788254,330,-3.190279988588522,55.943696799788256,sculpture.shot.melon
-3.190279988588522,55.943696799788256,230,-3.190472824871428,55.94346698645532,null
-3.190472824871428,55.94346698645532,230,-3.190665661154334,55.943237173122384,null
-3.190665661154334,55.943237173122384,220,-3.190895474487269,55.94304433683948,null
-3.190895474487269,55.94304433683948,230,-3.191088310770175,55.94281452350654,along.spill.limp
-3.191088310770175,55.94281452350654,0,-3.190788310770175,55.94281452350654,null
-3.190788310770175,55.94281452350654,10,-3.190492868444271,55.94286661795984,null
-3.190492868444271,55.94286661795984,0,-3.190192868444271,55.94286661795984,null
-3.190192868444271,55.94286661795984,10,-3.189897426118367,55.942918712413146,second.launch.miles
-3.189897426118367,55.942918712413146,60,-3.189747426118367,55.94317852003428,null
-3.189747426118367,55.94317852003428,60,-3.189597426118367,55.943438327655414,cars.attend.hotels
-3.189597426118367,55.943438327655414,90,-3.189597426118367,55.94373832765542,burn.spot.across
-3.189597426118367,55.94373832765542,40,-3.189367612785431,55.94393116393832,null
-3.189367612785431,55.94393116393832,50,-3.189174776502526,55.94416097727125,spoon.invest.every
-3.189174776502526,55.94416097727125,300,-3.189024776502525,55.943901169650125,null
-3.189024776502525,55.943901169650125,310,-3.18883194021962,55.94367135631719,labels.hotels.alert
-3.18883194021962,55.94367135631719,40,-3.188602126886684,55.943864192600095,null
-3.188602126886684,55.943864192600095,30,-3.188342319265548,55.94401419260009,null
-3.188342319265548,55.94401419260009,40,-3.188112505932613,55.944207028883,null
-3.188112505932613,55.944207028883,30,-3.187852698311477,55.944357028883,null
