-3.1878,55.9444,0,-3.1875,55.9444,null
-3.1875,55.9444,180,-3.1878,55.9444,thank.salsa.brain
-3.1878,55.9444,340,-3.1875180922137645,55.944297393957,null
-3.1875180922137645,55.944297393957,340,-3.1872361844275288,55.944194787914,null
-3.1872361844275288,55.944194787914,330,-3.1869763768063932,55.944044787914,null
-3.1869763768063932,55.944044787914,340,-3.1866944690201575,55.943942181871,null
-3.1866944690201575,55.943942181871,330,-3.186434661399022,55.943792181871004,null
-3.186434661399022,55.943792181871004,340,-3.1861527536127863,55.943689575828,null
-3.1861527536127863,55.943689575828,330,-3.1858929459916507,55.943539575828005,null
-3.1858929459916507,55.943539575828005,340,-3.185611038205415,55.943436969785004,null
-3.185611038205415,55.943436969785004,330,-3.1853512305842795,55.94328696978501,null
-3.1853512305842795,55.94328696978501,340,-3.185069322798044,55.943184363742006,null
-3.185069322798044,55.943184363742006,330,-3.1848095151769082,55.94303436374201,courier.assume.bill
-3.1848095151769082,55.94303436374201,0,-3.184509515176908,55.94303436374201,null
-3.184509515176908,55.94303436374201,180,-3.1848095151769082,55.94303436374201,brings.remedy.latter
-3.1848095151769082,55.94303436374201,160,-3.185091422963144,55.94313696978501,null
-3.185091422963144,55.94313696978501,160,-3.1853733307493797,55.94323957582801,null
-3.1853733307493797,55.94323957582801,160,-3.1856552385356154,55.94334218187101,null
-3.1856552385356154,55.94334218187101,150,-3.185915046156751,55.94349218187101,null
-3.185915046156751,55.94349218187101,160,-3.1861969539429866,55.94359478791401,null
-3.1861969539429866,55.94359478791401,150,-3.186456761564122,55.94374478791401,null
-3.186456761564122,55.94374478791401,160,-3.186738669350358,55.94384739395701,null
-3.186738669350358,55.94384739395701,150,-3.1869984769714934,55.943997393957005,renew.ears.tend
-3.1869984769714934,55.943997393957005,250,-3.187101083014491,55.94371548617077,null
-3.187101083014491,55.94371548617077,250,-3.1872036890574886,55.94343357838453,scale.chair.kinds
-3.1872036890574886,55.94343357838453,290,-3.187101083014491,55.94315167059829,null
-3.187101083014491,55.94315167059829,290,-3.1869984769714934,55.94286976281205,strut.river.surely
-3.1869984769714934,55.94286976281205,0,-3.186698476971493,55.94286976281205,null
-3.186698476971493,55.94286976281205,180,-3.1869984769714934,55.94286976281205,valve.elaborate.fortunate
-3.1869984769714934,55.94286976281205,10,-3.1867030346455896,55.942921857265354,null
-3.1867030346455896,55.942921857265354,10,-3.1864075923196857,55.942973951718656,hers.banks.goat
-3.1864075923196857,55.942973951718656,310,-3.18621475603678,55.94274413838572,under.retire.bump
-3.18621475603678,55.94274413838572,10,-3.185919313710876,55.94279623283902,null
-3.185919313710876,55.94279623283902,10,-3.1856238713849723,55.942848327292324,dent.shins.cycle
-3.1856238713849723,55.942848327292324,90,-3.1856238713849723,55.94314832729233,toned.deflection.bland
-3.1856238713849723,55.94314832729233,70,-3.1855212653419747,55.943430235078566,null
-3.1855212653419747,55.943430235078566,110,-3.1856238713849723,55.943712142864804,null
-3.1856238713849723,55.943712142864804,70,-3.1855212653419747,55.94399405065104,manliness.poem.cliff
-3.1855212653419747,55.94399405065104,320,-3.185291452009039,55.943801214368136,hello.love.keys
-3.185291452009039,55.943801214368136,50,-3.185098615726133,55.94403102770107,null
-3.185098615726133,55.94403102770107,70,-3.1849960096831356,55.94431293548731,null
-3.1849960096831356,55.94431293548731,40,-3.1847661963502,55.94450577177022,null
-3.1847661963502,55.94450577177022,80,-3.1847141018969,55.944801214096124,null
-3.1847141018969,55.944801214096124,30,-3.1844542942757643,55.94495121409612,sports.topic.clocks
-3.1844542942757643,55.94495121409612,140,-3.1846841076087,55.94514405037903,null
-3.1846841076087,55.94514405037903,140,-3.1849139209416357,55.945336886661934,null
-3.1849139209416357,55.945336886661934,140,-3.1851437342745714,55.94552972294484,null
-3.1851437342745714,55.94552972294484,130,-3.185336570557477,55.94575953627778,null
-3.185336570557477,55.94575953627778,170,-3.185632012883381,55.94581163073108,null
-3.185632012883381,55.94581163073108,130,-3.185824849166287,55.946041444064015,renew.slows.basket
-3.185824849166287,55.946041444064015,210,-3.1860846567874224,55.94589144406402,null
-3.1860846567874224,55.94589144406402,210,-3.186344464408558,55.94574144406402,null
-3.186344464408558,55.94574144406402,210,-3.1866042720296934,55.94559144406402,null
-3.1866042720296934,55.94559144406402,210,-3.186864079650829,55.94544144406402,spent.spoon.bolt
-3.186864079650829,55.94544144406402,150,-3.1871238872719645,55.94559144406402,null
-3.1871238872719645,55.94559144406402,190,-3.1874193295978683,55.94553934961072,null
-3.1874193295978683,55.94553934961072,190,-3.187714771923772,55.94548725515742,null
-3.187714771923772,55.94548725515742,180,-3.1880147719237724,55.94548725515742,null
-3.1880147719237724,55.94548725515742,190,-3.188310214249676,55.945435160704115,null
-3.188310214249676,55.945435160704115,180,-3.1886102142496764,55.945435160704115,null
-3.1886102142496764,55.945435160704115,190,-3.1889056565755802,55.94538306625081,null
-3.1889056565755802,55.94538306625081,180,-3.1892056565755804,55.94538306625081,null
-3.1892056565755804,55.94538306625081,190,-3.1895010989014843,55.94533097179751,null
-3.1895010989014843,55.94533097179751,180,-3.1898010989014844,55.94533097179751,null
