-3.1878,55.9444,300,-3.18765,55.94414019237887,null
-3.18765,55.94414019237887,300,-3.1875,55.943880384757726,begins.spider.drips
-3.1875,55.943880384757726,220,-3.1877298133329357,55.94368754847483,null
-3.1877298133329357,55.94368754847483,220,-3.1879596266658714,55.94349471219192,scare.cubs.resort
-3.1879596266658714,55.94349471219192,330,-3.187699819044736,55.943344712191916,null
-3.187699819044736,55.943344712191916,330,-3.187440011423601,55.943194712191925,null
-3.187440011423601,55.943194712191925,310,-3.1872471751406946,55.94296489885899,null
-3.1872471751406946,55.94296489885899,340,-3.186965267354459,55.94286229281598,valve.elaborate.fortunate
-3.186965267354459,55.94286229281598,190,-3.1872607096803627,55.942810198362686,null
-3.1872607096803627,55.942810198362686,190,-3.187556152006266,55.942758103909384,panic.squad.danger
-3.187556152006266,55.942758103909384,170,-3.1878515943321704,55.942810198362686,null
-3.1878515943321704,55.942810198362686,170,-3.188147036658074,55.94286229281598,null
-3.188147036658074,55.94286229281598,160,-3.18842894444431,55.94296489885899,null
-3.18842894444431,55.94296489885899,150,-3.188688752065446,55.94311489885899,null
-3.188688752065446,55.94311489885899,190,-3.1889841943913493,55.94306280440569,null
-3.1889841943913493,55.94306280440569,190,-3.189279636717253,55.94301070995238,region.passes.pencil
-3.189279636717253,55.94301070995238,110,-3.1893822427602507,55.94329261773862,rents.cone.stove
-3.1893822427602507,55.94329261773862,240,-3.189532242760251,55.94303281011749,null
-3.189532242760251,55.94303281011749,230,-3.1897250790431566,55.94280299678455,hooked.shine.third
-3.1897250790431566,55.94280299678455,130,-3.189917915326062,55.94303281011749,shows.fries.lamp
-3.189917915326062,55.94303281011749,120,-3.190067915326063,55.94329261773862,arts.dish.scarcely
-3.190067915326063,55.94329261773862,190,-3.190363357651966,55.94324052328532,null
-3.190363357651966,55.94324052328532,190,-3.19065879997787,55.94318842883202,null
-3.19065879997787,55.94318842883202,210,-3.1909186075990053,55.94303842883202,null
-3.1909186075990053,55.94303842883202,170,-3.1912140499249095,55.94309052328532,else.urban.museum
-3.1912140499249095,55.94309052328532,80,-3.1911619554716095,55.94338596561122,null
-3.1911619554716095,55.94338596561122,70,-3.191059349428612,55.943667873397466,null
-3.191059349428612,55.943667873397466,100,-3.1911114438819115,55.94396331572338,spicy.bunch.shady
-3.1911114438819115,55.94396331572338,90,-3.1911114438819115,55.944263315723376,hills.giant.crate
-3.1911114438819115,55.944263315723376,80,-3.191059349428612,55.94455875804928,estate.gave.votes
